50,"E-commerce,Digital Marketing,Online Marketining,Search Engine Optimization,Search Engine Marketing,Social Media Marketing, Mobile Marketing, Online Advertising, Media Planning, Brand Campaigns, Online Reputation, Internet Marketing, Digital Media   IT Skills Details  Online Marketing,Business Development,Display Advertising,Email Marketing,Online Branding,Web Marketing,Marketing Initiatives,Online Media,SEO,Content Marketing"
51,"Digital Marketing Strategy | Marketing Automation | Website Design and Development | Email Marketing | Campaign Management | Search Engine Optimization | Search Engine Marketing | Customer Relationship Management | Social Media Marketing  Online Marketing,Business Development,Google AdWords,SEM,Mobile Marketing,Web Marketing,Google Analytics,CRM Management,PPC,Web Analytics"
52,"Digital Marketing, Campaign Management Social Media, Customer Engagement, Brand Management, SEO, SEM, Mobile, Customer Acquisition, Loyalty Mgmt, People Mgmt, Agency Management, Communication, ATL- TV, Radio, Outdoor, Print, PR, BTL & Google Analytic   IT Skills Details  Business Development,Strategic Brand Management,Marketing Campaigns,Integrated Marketing Communication,Marketing Strategy,Marketing Budget,Marketing Management,People Management,Mobile Marketing,Online Marketing"
53,"IT Infrastructure, Linux System Administration, Citrix Server Administration, Cloud Technology, Network, Windows System Administration   IT Skills Details  Networking,Samba Server,Network Administration,NFS Server,Server Support,Windows Server,DNS Server,DHCP Server,Firewall Management,Administration Management"
54,"Monitoring,Jenkins,nginx,mysql,ansible,docker,chef,Linux System Administrator,AWS,Boto,Python scripting,Networking(Concepts),kubernetes,Helm,MySQL,gitlab-ci   IT Skills Details  Devops,Redis,Javascript,PHP,Java,MongoDB,Elastic Search,Mail Server"
55,"AWS,RDS,FTP,Samba,MongoDB,Red Hat Enterprise Linux,Veritas netbackup,Veritas cluster,NetApp administraror,Unix Administration,Linux Administration,VMware,SAN,NAS,SCSI,FC,RAID,Google cloud,Chef Cook,Elasticsearch,varnish,GIT   IT Skills Details  Linux System Administration,Samba Server,Centos,Redhat Linux,Sun Solaris,Linux Troubleshooting,Ubuntu Linux,NFS,Networking,Ansible"
56,"Social Media, Business Development, Internet Marketing, New Product Development, eCommerce, Strategic Alliances, Negotiations, Vendor Management, Project Management,Product Management,Digital Marketing,SEM,SEO,PPC,Google AdWords,Pay Per Click   IT Skills Details  Online Marketing,Search Engine Marketing,SEO Analysis,Email Marketing,Product Conceptualization,Online Branding,Product Strategy,Community Development,Product Marketing,Product Planning"
57,"Digital Marketing , Social media Marketing, Mobile Marketing,Public Relation  Content Marketing,SEO Analysis,Online Marketing,Email Marketing,Facebook Marketing,SEM,Search Engine Marketing,Web Marketing,Brand Management,Pay Per Click"
58,"brand management, brand marketing, marketing, ATL, BTL, Promotions, marketing communications, marketing strategies, Digital, Social media, PR, Branding, Brand Campaigns, Advertising, Brand Building, Brand Planning, Market Research, Consumer Insights  Digital Marketing,Strategic Brand Management,Advertising Management,Brand Strategy,Brand Communication,Marketing Strategy,Brand Activation,Marketing Management,Brand Launch,Media Planning"
59,"Consumer insights,Marketing strategies & Campaigns,Product Positioning & Branding,Media Planning & Buying,Public Relations,Budget Management,Market research,social media marketing,online marketing,digital marketing  New Business Development,Advertising Management,Brand Management,Media Buying,Marketing Budget,Marketing Management,Btl,Marketing Campaigns,Marketing Strategy,Media Strategy"
60,"Marketing support,Marketing operations,Marketing planning,Marketing strategy,Social media marketing,Digital marketing,Online marketing,corporate communication,Marketing management,Marketing communication   IT Skills Details  Business Development,Online Branding,Offline Marketing,Email Marketing,Facebook Marketing,Mobile Marketing,Content Marketing,SEO,SEM,Internet Marketing"
61,"Digital Marketing, Online Marketing, Search Engine Optimization, SE0, Google Adwords, Email Marketing, Social Media Marketing, Pay Per Click,PPC,  Affiliate Marketing, Blogging  Web Marketing,Facebook Marketing,Online Branding,Display Advertising,Content Marketing,Online Lead Generation,Google Analytics,SEO,Business Development,Online Advertising"
62,"Media Marketing,Media Planning,Media Buying,Brand management,Digital Marketing,Marcom,Brand Communication,Brand Marketing,Atl,Btl,Brand Management,Marketing  Integrated Marketing Communication,Strategic Brand Management,Brand Strategy,Business Development,Brand Planning,Media Strategy,Atl,Btl,Brand Positioning,Marketing Management"
63,"Paid Marketing, ROI Growth, Revenue Generation, ppc, Pay Per Click, Google AdWords, Display Advertising, Digital Marketing, Mobile Marketing, SEM, PPC, Search Engine Marketing, Yahoo Search Marketing,   IT Skills Details  Online Marketing,Social Media Marketing,Google Analytics,Internet Marketing,Web Marketing,Email Marketing,Facebook Marketing,Content Marketing,Social Media Optimization"
64,"Digital Marketing, Online Marketing, SEO, Search Engine Optimization, online marketing, Web Marketing, Internet Marketing, Search Marketing, Mobile Marketing, Product Marketing,   IT Skills Details  SEO Analysis,Social Media Marketing,Google AdWords,Web Promotion,Email Marketing,Inbound Marketing,Facebook Marketing,Social Media Optimization,Google Analytics,PPC"
65,"E-commerce,Digital Marketing,Social Media Marketing,Web Development,Magento,Prestashop,ecommerce development,ecommerce head,product development,Product Manager,Product Development,New Product Development,Product Strategy,Agile Project Management  Product Management,Product Planning,Business Development,Content Marketing,Online Marketing,Technology Marketing,Business Alliances,Team Management,Customer Marketing,Web Technologies"
66,"undefined  Digital Marketing,Display Advertising,Web Marketing,Marketing Management,Social Media Marketing,Brand Management,Online Marketing,Internet Marketing,Email Marketing,Integrated Marketing"
67,"brand marketing, Agency management, Online campaign analysis, Social Media Engagement, Content Writing,twitter-linkedin management, Radian 6,Community development, SAP SME,Facebook Marketing,comment marketing, Mobile Marketing, Affiliate Marketing,   IT Skills Details  Digital Marketing,Online Marketing,Email Marketing,Business Development,Marketing Management,Marketing Communication,Advertising,Strategic Positioning,Brand Selling,Media Planning"
68,"undefined   IT Skills Details  Web Marketing,Facebook Marketing,Digital Marketing,Mobile Marketing,Content Marketing,Online Marketing,Social Media Marketing,Email Marketing,Online Branding,Marketing Budget"
69,"Digital Marketing, mobile marketing, Social Media marketing, SEM, Digital strategy, campaign planning and execution, agency management, Media buying & Planning, marketing communication, Web Analytics, Digital Marketing Manager, Online Marketing,  Search Engine Marketing,Content Marketing,Digital Branding,Digital Media,Media Strategy,Media Planning,Brand Campaigns,Brand Management,Online Media,Online Lead Generation"
70,"Sr. Manager- Digital Products & Marketing,Head/VP/GM-Online/Digital Marketing,Digital Marketing,Product Mgmt,Brand Mgmt,Sales Operations,Marketing Communication,Email Marketing,Online marketing,Campaign Mgmt,Social Media Marketing,Revenue Generation  Online Branding,Web Marketing,Search Engine Marketing,Online Lead Generation,Content Marketing,Business Development,Digital Branding,Campaign Management,Online Advertising,Brand Campaigns"
71,"Head/VP/GM/Mgr-Online -Digital Marketing,Marketing,Mobile Marketing,Media Planning & PR,Product Mgmt,Events & Exhibition,Web Analytics,Online Marketing,Social Media Marketing, SEM, Google AdWords,Email Marketing, Atl Com,   IT Skills Details  Affiliate Marketing,SEO,Content Marketing,Offline Marketing,Digital Strategy,Digital Advertising,Digital Media,Content Strategy,Marketing Campaigns,Product Management"
72,"Online Campaign, Brand Promotion, Production Supervision, Operations, Search Marketing, Social Media Marketing, Lead Generation, Digital Engagement, online sales., Digital Marketing, SEM, SEO, Ecommerce   IT Skills Details  Online Marketing,Search Engine Marketing,Web Marketing,Mobile Marketing,Brand Management,Brand Campaigns,PPC,SMO,Digital Branding,Marketing Management"
73,"Appium, Mongo DB, Unix,Selenium webdriver,webservices testing,Automation Testing,TestNg,Java,Javascript,Manual Testing,Quality Center,Radar,Python,sql,appium,database testing,mobile test automation,mobile automation,junit,xss testing,security testing   IT Skills Details  Software Testing,Functional Testing,Regression Testing,Mobile Application Testing,Web Services Testing,Web Application Testing,QC,UI Testing,Quality Assurance,JIRA"
74,"Automation Testing,Python,Java,Black Box Testing,Functional Testing,Regression Testing,Selenium,Appium,Android Testing,Cucumber   IT Skills Details  Smoke Testing,GUI Testing,Compatibility Testing,System Integration Testing,Browser Testing,Selenium Webdriver,Web Application Testing,White Box Testing,Test Scripts,Test Cases"
75,"marketing Strategy, Team Management, Entrepreneurship; E-commerce, Marketing, PR, Events, Customer Intimacy, Branding, external communications, Digital Marketing  New Business Development,Facebook Marketing,Marketing Budget,Affiliate Marketing,Content Marketing,Social Media Marketing,Strategic Marketing Planning,Digital Branding,Search Engine Marketing,Web Marketing"
76,"Account Management, Relationship Management, Consultative Sales, Digital Marketing, Digital Sales, Digital Media, Online Advertising, Internet Advertising, Display Advertising, Search Engine Marketing, Pay Per Click, Google AdWords, PPC, SEM,  Online Marketing,Social Media Marketing,Mobile Marketing,Web Marketing,Marketing Management,Content Marketing,Campaign Management,Marketing Analysis,Brand Marketing,Media Strategy"
77,"E-commerce, Online Marketing, Promotions, Online Branding, Digital Marketing, Mobile Marketing, Internet Marketing, Online Promotion, Category Management, Promotion Planning, Marketing Strategy, Campaigns, Consumer Insights, Product Marketing,  Social Media Marketing,Email Marketing,Marketing Management"
78,"SAS, Data Analytics, Web Analytics, SEM, PPC, Google Adwords Certified, Google Analytics Certified, Bing Ads Accredited Professional, Digital Marketing, Statistical Analysis, Segmentation, Logistic Regression, SQL, Advanced Excel, data visualization   IT Skills Details  SEO,Facebook Marketing,Online Marketing,Website Analysis,Mobile Marketing,Keyword Analysis,Email Marketing,Webtrends,Search Engine Optimization,Site Analysis"
79,"Search Engine Marketing ( SEO & PPC ), Affiliate Marketing, Digital marketing, email marketing  Online Marketing,Mobile Marketing,SMO"
80,"Internet marketing, Email, digital Marketing, Online Branding and reputation Management, ON-page and OFF page SEO , Search engine Marketing(PPC), Social Media , Social Ads campaigns, SMS Campaign, Out Door Media, CRM Management,   IT Skills Details  Online Marketing,Google AdWords,Web Marketing,SMO,Email Marketing,Digital Media,Keyword Research,Keyword Analysis,Business Development,Marketing Management"
81,"Head Marketing,Digital Marketing,Business Development,Affiliate Marketing,Online Sales,Mobile Marketing,Lead Generation,Channel Marketing,B2C Marketing,Product Mgmt,Market Research, Marketing Strategy,Brand Mgmt,ATL & BTL Activites,Client Acquistion  Social Media Marketing,Online Marketing,Email Marketing,Strategic Brand Management,B2B Marketing,Product Management,Content Marketing,Facebook Marketing,Integrated Marketing,Marketing Management"
82,"Digital Marketing, SEO/SEM, PPC, SMO, Google AdWords, Bing Advertsing, Email Marketing, Affiliate Marketing, Double Click, DBM  Online Marketing,Social Media Marketing,Search Engine Marketing,Display Advertising,Web Marketing,Internet Marketing,Facebook Marketing,Google Analytics,Social Media Optimization,Search Engine Optimization"
83,"SEO, Google Analytics, Google Webmaster Tools, Keyword research and analysis, PPC, Display Advertising, Search Engine Marketing, Google AdWords, Social Media Optimization, Email Marketing  SEO Analysis,Website Analysis,Content Optimization,Online Marketing,Keyword Analysis,On-page Optimization,Site Analysis,Internet Marketing,Link Building,Blog Submission"
84,"pay per click professional, Google adwords professional, search Engine Marketing, Online Advertising, mobile, Mobile Marketing. SEM, Social Media, google analytics, digital marketing, facebook advertising, LTV- CPA, mobile Vas marketing  Online Marketing,SEO,Display Advertising,Email Marketing,Affiliate Marketing,Web Marketing,Brand Campaigns,Facebook Marketing,PPC,Business Development"
85,"Performance Testing, JMeter, Automation Testing, Selenium, Core Java, Servlets, JSP, Apache Tomcat, JBoss,Testlink, Bugzilla, Regression Testing, Ant, AWS, GC Analysis, Performance Tuning, Postgresql, Shell Scripting, Linux, Requirement Gathering,   IT Skills Details  Manual Functional Testing,Software Testing,Webload,Selenium Webdriver,Browser Testing,Load Testing,Test Engineering,UI Testing,Test Scripting,Test Analysis"
86,"Product Testing,Functional Testing,Manual Testing,Test Scripts,Automation Testing,Test Cases,Black Box Testing,Bug Reporting,System Testing,Requirement Analysis,Win7,C,C++,Java,Python,Selenium,Cucumber,TestNG Eclipse, Software Testing,   IT Skills Details  Manual Functional Testing,Regression Testing,Adhoc Testing,System Integration Testing,Functionality Testing,Test Planning,White Box Testing,Test Scripting,Test Analysis,Test Engineering"
87,"C++,C,Embeded C,C# WPF, perl,Python, Java script, Data Structures,C#, SQL Server,  Embedded C,VC++,.Net,Socket Programming,Win32,Visual Studio,Javascript,Script Language,Sockets,Software Development"
88,"TCL/TK,Rest,Scripting,NMS,SDH,Ethernet,Telecom,Automation testing,automation development,Perl,4Test,Selenium,SilkTest,ReST tesing using Postman,Python   IT Skills Details  Selenium Webdriver,Silk Test,Core Java,Software Testing,PDH,Test Engineering,Test Scripts,Telecom Testing,Agile Testing,Perl Automation"
89,"Digital Marketing, Brand Management, Account Management, Project Management, E-commerce, Team Management  Business Development Management,Brand Strategy,Content Marketing,Integrated Marketing,Affiliate Marketing,Social Media Marketing,Strategic Brand Management,Search Engine Marketing,Brand Campaigns,Web Marketing"
90,"E-commerce, Client Relationship Management, Operations Management, Sales, Business Development, e-commerce consulting, Digital Marketing, Brand Management, Online Marketing, Online Advertising, Technology Consulting,  Online Branding,Marketing Management,Online Sales,Marketing Strategy,Strategic Marketing,B2B Marketing,B2C Marketing,Product Marketing,Key Account Management,International Marketing"
91,"Online marketing, Mobile App Marketing, Email Marketing, Media Buying & Planning, Product Management, Campaign Planning & Web Analytics, Automation, Personalization, Oracle DMP, Oracle Responsys, Bluekai, Maxymiser,  Digital Marketing,Mobile Marketing,Affiliate Marketing,Business Development,Google AdWords,Online Branding,Marketing Strategy,Brand Management,SEM,Campaign Management"
92,"Automation Testing,Selenium,Java,White Box Testing,Regression Testing,Security Testing,Quality Control,QA Test Designing,Test Planning,Python,Oracle,SQL,Agile Testing, Manual Testing, Robot Framework,   IT Skills Details  Functional Testing,Database Testing,API Testing,Integration Testing,Web Application Testing,Functionality Testing,Test Cases,Test Engineering,Web Services Testing,Test Data"
93,"strong knowlegde of nxopen and ufunc apis and basics of knowledge fusion language for customization of nx unigraphics software. exprience in ug nx customization using c++ language. tools developed for validation of part files run through check-mate.   IT Skills Details  CATIA,Unigraphics NX,Design,VC++,VB.NET,KBE"
94,"Extjs,Software Development Engineer,Software Developer,Project Mgmt,Software Development,Web Development,Requirement Gathering,Software Design,System Integration,Quality Assurance,Debugging,Javascript,Angular JS,Node JS,PHP,MongoDB,HTML, D3.Js,   IT Skills Details  Software Engineering,MySQL,Ajax,Web Technologies,Node.Js,Software Testing,Angularjs,JQuery,Web Designing,Project Management"
95,"mean stack,node js, angular js,  cake php,   css, java script   IT Skills Details  Javascript,Core PHP,MySQL,JQuery,Wordpress CMS,Ajax,Joomla,Drupal,Core Java,Angularjs"
96,"NodeJs, AngularJs, PHP, TIZEN(Samsung), Javascript, Java, Bootstrap, HTML5, Ne04j(graphDB)   IT Skills Details  JQuery,MySQL Db,Ajax,Neo4J,MongoDB"
97,"Node.js, Angularjs , Php, Perl, Linux, MySQL, Apache,  OOPS,  Website Performance Tuning & optimization, Postgres, PGSQL   IT Skills Details  Javascript,HTML,JQuery,Core PHP,Core Java,Postgresql,Magento,Apache Cordova,Software Development,Ajax"
98,"php, wordpress,smarty,Phpixie,HTML,CSS, Angular JS,Jquery,Google Appengine,Cloud SQL,Cloud Datastore, Node.Js,   IT Skills Details  Core PHP,MySQL,Javascript,Laravel,Codeigniter,Angularjs,Grunt,Web Development,CakePHP,Web Services"
99,"PHP,Codeigniter,HTML,CSS,NodeJS,APIs,Linux Servers.,Python,Machine Learning,Lucene,Hadoop,Algorithms,GIT,Shell,Linux,AWS   IT Skills Details  MySQL,Javascript,JQuery,Core PHP,Solr,Elastic Search,Ajax,Google App Engine,MongoDB,Redis"
100,"Senior Software Engineer,Team Lead/Tech Lead,Software Development,Application Maintenance,Project Management,Requirement Gathering,Gap Analysis,Quality Assurance,HTML,Javascript,Apache,PHP,MySQL, React.JS, Node.js, sails.js,Angularjs   IT Skills Details  Core PHP,Software Engineering,Web Application Development,UI Development,Rest,JQuery,AWS,SOAP"
101,"PHP, NodeJs(Express/Sails/Socket IO), Symfony2 MYSQL, Mongodb, JSON, AJAX, Javascript, JQuery, Angular Js, Web service(REST), Google API(DOCS/Drive, Contacts, Calendar), Facebook API, Twitter API, PayPal Payment gate   IT Skills Details  HTML,Core PHP,Codeigniter,Zend Framework,Angularjs,Web Services,Joomla,Html5,Bootstrap"
102,"AWS,PHP,Android,Mysql,NoSql,Wordpress CMS,MySQL,HTML,CSS,Javascript,JSON,Ajax,JQuery,Facebook API,Programming,Electronics,PCB,Soldering,Core PHP,Opencart,OSCommerce,Open Source,Linux,CPanel,Linux System Administration,Ubuntu,WHM,DNS,Codeigniter   IT Skills Details  Web Development"
103,"PHP, Mysql ,Java scripts ,Ajax ,Cake PHP ,Mogento,zend,laravel,ruby on rails,JQuery,Limesurvey ,HTML , Smarty , Joomla ,Api Intrigation   IT Skills Details  Javascript,Zend Framework,Magento,Twitter API,Ruby Rails,CakePHP,Google Api,MVC Architecture,Facebook API,XML"
104,"php developer,jquery,javascript,java,scjpt,mysql,node.js   IT Skills Details  Smarty,Codeigniter Framework,Core Java,MVC Framework,Software Engineering,Software Development,Networking,HTML,Web Technologies,Ajax"
105,"Core PHP,Codeigniter,CakePHP,Ajax,jQuery,Javascript,Paypal,CSS,HTML,MySQL   IT Skills Details  Html5,Web Development"
106,"Core PHP,  cake php ,MySQL, Ajax, Opencart, Wordpress,   IT Skills Details  JQuery,CakePHP,Javascript,HTML"
107,"Cake php, Wordpress, Codeignitor, Core php, JQuery, Ajax, Javascript, HTML5, CSS   IT Skills Details  MySQL,Wordpress CMS,Codeigniter Framework,Woocommerce,Web Development,Payment Gateways"
108,"CORE PHP, JQUERY, HTML, CSS, WORDPRESS, MySQL, Codeigniter, CakePHP, Javascript, Ajax, JQuery, Facebook API,   IT Skills Details  Laravel,LAMP"
109,"Business Development, Cloud Sales, Corporate Sales, B2B Sales, Digital Sales, Online Sales, Key Account Management, Client Servicing, Client Relationship, Team Management, Sales Planning, Sales Review, Team Building, Leadership, Communication Skill  New Business Development,Marketing Management,Solution Selling,Branch Management,Area Sales Management,Branch Sales,Key Accounts,Target Planning,Sales Development,Key Client Management"
